E14_53319_Beads_S58_ME_L001_R1_001.fastq.gz	59895966	5000000	0.9903	0.9699
E14_53319_Beads_S58_ME_L001_R2_001.fastq.gz	59895966	5000000	0.9879	0.9660
E14_53319_Columns_S59_ME_L001_R1_001.fastq.gz	59430067	5000000	0.9903	0.9694
E14_53319_Columns_S59_ME_L001_R2_001.fastq.gz	59430067	5000000	0.9873	0.9644
E14_53319_Promega_S60_ME_L001_R1_001.fastq.gz	53667139	5000000	0.9906	0.9707
E14_53319_Promega_S60_ME_L001_R2_001.fastq.gz	53667139	5000000	0.9877	0.9657
E15_46004_Beads_S61_ME_L001_R1_001.fastq.gz	60435714	5000000	0.9898	0.9686
E15_46004_Beads_S61_ME_L001_R2_001.fastq.gz	60435714	5000000	0.9869	0.9640
E15_46004_Columns_S62_ME_L001_R1_001.fastq.gz	62198866	5000000	0.9905	0.9702
E15_46004_Columns_S62_ME_L001_R2_001.fastq.gz	62198866	5000000	0.9885	0.9675
E15_46004_Promega_S63_ME_L001_R1_001.fastq.gz	46958730	5000000	0.9908	0.9712
E15_46004_Promega_S63_ME_L001_R2_001.fastq.gz	46958730	5000000	0.9887	0.9682
